time,temp,rh,ha_rain_prob,pressure,ha_spread,ha_spread_trend,om_precip,om_rain,om_showers,om_temp,om_rh,om_dew_point,om_pressure,om_cloud,om_wind,yx_condition,yx_temp,yx_humidity,yx_feels_like,yx_prec_prob,yx_prec_strength,yx_pressure_mm,yx_wind_speed,yx_is_rain,ms_precip,ms_temp,ms_rhum,ms_pres,ms_dwpt,ms_wdir,ms_wspd,dew_point,spread,abs_humidity,humidex,spread_deriv,pressure_deriv,pressure_filled,rain_truth,rain_truth_window,front_truth,model_original,model_tuned,model_trend_dominant,model_ha_live,model_pressure_aware,model_pressure_absolute,model_pressure_long_window,model_pressure_lagged,model_pressure_combined,model_combined,model_pressure_primary,model_onset_gate
2026-08-31 08:00:00+00:00,25.0,52.0,14.0,990.27,10.5,-0.75,0.0,0.0,0.0,22.0,55,12.6,989.0,100,11.2,clear,19.0,93.0,22.0,0.0,0.0,744.0,0.0,0.0,0.0,23.0,61.0,1016.0,15.1,210.0,4.0,14.457596798385136,10.542403201614864,11.943245130892883,28.5731404089682,1.2027559627677107,-0.060000000000002274,990.27,0.0,0.0,0.0,0.0,17.0,1.0,14.0,17.0,17.0,17.0,17.0,17.0,17.0,9.0,69.0
2026-08-31 09:00:00+00:00,26.4,45.0,0.0,989.81,12.9,2.41,0.0,0.0,0.0,22.9,53,12.8,988.9,100,13.3,clear,22.0,56.0,21.0,0.0,0.0,744.0,3.5,0.0,0.0,24.1,59.0,1014.7,15.6,230.0,7.0,13.507229596806619,12.89277040319338,11.177375039397392,29.427904873050768,0.8354753626466005,-0.21000000000003638,989.81,0.0,0.0,0.0,0.0,12.0,1.0,0.0,12.0,12.0,12.0,12.0,12.0,12.0,16.0,56.0
2026-08-31 10:00:00+00:00,29.5,36.0,0.0,989.65,16.6,3.69,0.0,0.0,0.0,24.4,47,12.4,988.1,53,11.9,cloudy,23.0,53.0,22.0,0.0,0.0,744.0,3.5,0.0,0.0,26.0,45.0,1015.0,13.1,230.0,3.0,12.856887601353444,16.643112398646558,10.603523005111834,32.171517258558545,3.0503545985158467,-0.3100000000000023,989.65,0.0,0.0,0.0,0.0,8.0,1.0,0.0,8.0,8.0,8.0,8.0,8.0,8.0,18.0,48.0
2026-08-31 11:00:00+00:00,28.7,38.0,16.0,989.46,15.7,-0.86,0.0,0.0,0.0,25.4,42,11.6,988.4,100,12.2,cloudy,24.0,77.0,28.0,0.0,0.0,743.0,1.0,0.0,0.0,27.0,42.0,1015.0,13.0,200.0,3.0,12.976570774233544,15.723429225766456,10.715100344923577,31.436108044432316,1.415329411286538,-0.17499999999995453,989.46,0.0,0.0,0.0,0.0,6.0,0.0,16.0,6.0,6.0,6.0,6.0,6.0,6.0,20.0,50.0
2026-08-31 12:00:00+00:00,27.5,40.0,28.0,989.09,14.8,-1.89,0.0,0.0,0.0,25.6,40,11.0,988.1,100,10.1,cloudy,25.0,47.0,24.0,0.0,0.0,743.0,4.3,0.0,0.0,27.3,42.0,1013.6,13.2,240.0,11.0,12.692286861824977,14.807713138175023,10.55973835164401,30.0834091085685,-0.9176996302357674,-0.2799999999999727,989.09,0.0,0.0,0.0,9.0,9.0,28.0,28.0,9.0,11.0,10.0,9.0,11.0,12.0,33.0,37.0
2026-08-31 13:00:00+00:00,27.0,39.0,0.0,988.68,15.1,0.35,0.0,0.0,0.0,25.8,40,11.2,988.0,99,7.9,cloudy,25.0,50.0,24.0,0.0,0.0,743.0,4.0,0.0,0.0,27.0,39.0,1014.0,11.8,210.0,5.0,11.860632458006336,15.139367541993664,10.015103540774026,29.150821474723244,-0.2920308418863958,-0.3900000000000432,988.68,0.0,0.0,0.0,3.0,7.0,22.0,0.0,7.0,9.0,9.0,7.0,10.0,11.0,35.0,20.0
2026-08-31 14:00:00+00:00,26.8,39.0,0.0,988.48,15.1,0.35,0.0,0.0,0.0,26.4,39,11.3,987.4,63,7.6,cloudy,28.0,58.0,31.0,0.0,0.0,742.0,1.0,0.0,0.0,26.0,42.0,1014.0,12.1,190.0,4.0,11.682415541935956,15.117584458064044,9.904707360044277,28.86080239180643,0.15493565994451064,-0.3050000000000068,988.48,0.0,0.0,0.0,0.0,5.0,15.0,0.0,5.0,6.0,6.0,5.0,7.0,8.0,35.0,23.0
2026-08-31 15:00:00+00:00,26.5,39.0,0.0,988.14,15.1,0.2,0.0,0.0,0.0,26.2,40,11.6,987.2,100,7.9,cloudy,25.0,47.0,23.0,0.0,0.0,742.0,3.6,0.0,0.0,27.0,40.0,1012.6,12.2,230.0,7.0,11.415062431468431,15.084937568531569,9.741080278366567,28.42749708747885,-0.02721498673104783,-0.2699999999999818,988.14,0.0,0.0,0.0,0.0,4.0,11.0,0.0,4.0,5.0,5.0,4.0,6.0,6.0,39.0,27.0
2026-08-31 16:00:00+00:00,25.4,44.0,28.0,988.05,13.1,-1.84,0.0,0.0,0.0,25.3,45,12.5,987.1,82,6.8,cloudy,25.0,53.0,24.0,0.0,0.0,742.0,3.0,0.0,0.0,25.0,47.0,1013.0,12.9,200.0,2.0,12.257857962075834,13.142142037924165,10.335362550562099,27.75484445270309,-0.9877212100699398,-0.21500000000003183,988.05,0.0,0.0,0.0,10.0,10.0,30.0,28.0,10.0,11.0,12.0,10.0,14.0,17.0,40.0,27.0
2026-08-31 17:00:00+00:00,24.1,47.0,22.0,987.89,12.0,-1.18,0.0,0.0,0.0,24.0,49,12.6,986.7,100,4.3,cloudy,26.0,42.0,25.0,0.0,0.0,742.0,2.0,0.0,0.0,19.0,83.0,1013.0,16.0,0.0,1.0,12.080567924545422,12.01943207545458,10.260298543304645,26.363204262480405,-1.5327527465384945,-0.125,987.89,0.0,0.0,0.0,15.0,15.0,40.0,22.0,15.0,16.0,17.0,15.0,19.0,23.0,40.0,23.0
2026-08-31 18:00:00+00:00,23.0,54.0,28.0,987.73,9.8,-2.33,0.0,0.0,0.0,23.2,49,11.9,986.9,100,8.6,cloudy,23.0,59.0,23.0,0.0,0.0,742.0,2.1,0.0,0.0,18.0,80.0,1013.2,14.5,0.0,0.0,13.188707807181913,9.811292192818087,11.073585351498451,25.851692195088148,-1.6654249225530389,-0.15999999999996817,987.73,0.0,0.0,0.0,15.0,15.0,50.0,28.0,15.0,16.0,17.0,15.0,19.0,23.0,45.0,23.0
2026-08-31 19:00:00+00:00,22.6,56.0,7.0,987.53,9.2,-0.39,0.0,0.0,0.0,22.5,54,12.7,987.3,100,10.4,cloudy,20.0,62.0,19.0,0.0,0.0,742.0,2.0,0.0,0.0,18.0,83.0,1013.0,15.1,150.0,1.0,13.37495395028719,9.22504604971281,11.223951771041696,25.554336481341213,-1.3971930128708847,-0.18000000000000682,987.53,0.0,0.0,0.0,14.0,15.0,48.0,7.0,15.0,16.0,17.0,15.0,18.0,23.0,45.0,27.0
2026-08-31 20:00:00+00:00,21.7,60.0,20.0,987.53,8.1,-1.09,0.0,0.0,0.0,21.5,60,13.4,986.4,100,10.4,cloudy,18.0,40.0,16.0,0.0,0.0,741.0,1.0,0.0,0.6,19.0,78.0,1013.0,15.1,140.0,2.0,13.593279517269398,8.106720482730601,11.4192620061371,24.77606369678837,-0.8522858550437428,-0.10000000000002274,987.53,0.0,0.0,0.0,9.0,13.0,41.0,20.0,13.0,14.0,15.0,13.0,16.0,20.0,42.0,30.0
2026-08-31 21:00:00+00:00,21.3,61.0,22.0,987.67,7.8,-1.1,0.0,0.0,0.0,20.4,66,13.9,986.9,100,7.2,cloudy,20.0,62.0,19.0,0.0,0.0,741.0,2.5,0.0,0.9,17.2,87.0,1013.1,15.0,0.0,0.0,13.471171173194868,7.8288288268051325,11.34432932217104,24.307794788330952,-0.6981086114538391,0.06999999999999318,987.67,0.0,0.0,0.0,7.0,11.0,35.0,22.0,11.0,13.0,13.0,11.0,14.0,17.0,38.0,34.0
2026-08-31 22:00:00+00:00,21.0,65.0,27.0,987.86,6.8,-0.85,0.0,0.0,0.0,20.0,70,14.3,986.5,100,9.4,overcast,19.0,72.0,19.0,0.0,0.0,741.0,2.0,0.0,0.2,20.0,78.0,1013.0,16.0,190.0,4.0,14.166393172235914,6.833606827764086,11.879916850228527,24.40292466220728,-0.6365568274832577,0.16500000000002046,987.86,0.0,1.0,1.0,8.0,10.0,30.0,26.0,10.0,12.0,12.0,10.0,13.0,16.0,37.0,36.0
2026-08-31 23:00:00+00:00,20.1,73.0,55.0,987.72,5.0,-2.09,0.0,0.0,0.0,19.9,73,14.9,986.0,100,9.7,light-rain,17.0,68.0,17.0,90.0,0.25,741.0,0.0,1.0,0.4,18.0,94.0,1013.0,17.0,320.0,1.0,15.106504296332332,4.993495703667669,12.661042894937895,24.062714053883106,-1.4176665615687318,0.025000000000034106,987.72,0.0,1.0,1.0,37.0,37.0,43.0,54.0,37.0,39.0,38.0,37.0,39.0,44.0,59.0,40.0
2026-09-01 00:00:00+00:00,19.9,72.0,21.0,987.2,5.2,0.2,0.0,0.0,0.0,19.3,75,14.7,986.2,100,11.2,overcast,19.0,76.0,19.0,0.0,0.0,741.0,2.0,0.0,0.5,16.8,95.0,1012.7,16.0,0.0,0.0,14.699809939950159,5.20019006004984,12.34243848254566,23.61688099818047,-0.8167083838571232,-0.3299999999999841,987.2,0.0,1.0,1.0,29.0,35.0,37.0,21.0,35.0,36.0,35.0,35.0,36.0,41.0,60.0,42.0
2026-09-01 01:00:00+00:00,19.4,76.0,48.0,987.18,4.3,-0.83,0.1,0.1,0.0,19.2,79,15.5,985.9,100,8.3,cloudy,17.0,82.0,17.0,0.0,0.0,741.0,2.1,0.0,0.4,17.0,100.0,1012.0,17.0,0.0,1.0,15.057924913536574,4.342075086463424,12.651783829325623,23.33305114939569,-0.32571030860212247,-0.27000000000003865,987.18,1.0,1.0,,34.0,34.0,29.0,48.0,34.0,36.0,35.0,34.0,36.0,39.0,68.0,43.0
2026-09-01 02:00:00+00:00,19.0,79.0,55.0,987.13,3.7,-0.89,0.0,0.0,0.0,19.1,80,15.6,985.6,100,6.1,cloudy,17.0,75.0,18.0,0.0,0.0,741.0,0.0,0.0,0.3,17.0,100.0,1012.0,17.0,218.0,1.0,15.27303678838494,3.7269632116150593,12.84531996238678,23.065019871272618,-0.7366134242173903,-0.03500000000002501,987.13,0.0,1.0,0.0,45.0,45.0,27.0,54.0,45.0,46.0,45.0,45.0,46.0,48.0,78.0,47.0
2026-09-01 03:00:00+00:00,18.8,82.0,52.0,987.0,3.1,-0.5,0.1,0.1,0.0,18.3,85,15.7,985.6,100,6.8,overcast,16.0,86.0,16.0,0.0,0.0,741.0,2.0,0.0,0.0,16.2,96.0,1012.6,15.6,0.0,0.0,15.660026509560948,3.1399734904390524,13.176784345996516,23.106502060182287,-0.6010507980121861,-0.08999999999997499,987.0,1.0,0.0,,50.0,50.0,24.0,52.0,50.0,53.0,50.0,50.0,54.0,57.0,88.0,49.0
2026-09-01 04:00:00+00:00,18.3,85.0,59.0,986.64,2.6,-0.6,0.0,0.0,0.0,18.6,82,15.5,985.1,100,6.8,overcast,16.0,90.0,16.0,0.0,0.0,741.0,2.0,0.0,0.2,16.0,100.0,1012.0,16.0,190.0,2.0,15.73274535932676,2.567254640673241,13.260915267677994,22.65246876221421,-0.5798542854709092,-0.24500000000000458,986.64,0.0,0.0,0.0,56.0,56.0,22.0,59.0,56.0,59.0,56.0,56.0,58.0,61.0,100.0,52.0
2026-09-01 05:00:00+00:00,18.9,84.0,42.0,986.43,2.8,0.2,0.0,0.0,0.0,19.0,81,15.7,985.1,99,7.9,overcast,16.0,93.0,18.0,0.0,0.0,741.0,0.0,0.0,0.3,17.0,94.0,1012.0,16.0,214.0,1.0,16.135187432583454,2.764812567416545,13.578037549221955,23.51028052008318,-0.18758046151125374,-0.285000000000025,986.43,0.0,0.0,0.0,50.0,55.0,17.0,42.0,55.0,58.0,55.0,55.0,57.0,59.0,100.0,57.0
2026-09-01 06:00:00+00:00,20.0,76.0,3.0,986.21,4.4,1.5,0.0,0.0,0.0,19.1,82,15.9,985.1,100,9.4,overcast,17.0,87.0,17.0,0.0,0.0,741.0,2.6,0.0,0.3,18.1,95.0,1011.5,17.3,0.0,0.0,15.638219145443944,4.361780854556056,13.104550710262053,24.292753886092523,0.8972631069414073,-0.214999999999975,986.21,0.0,0.0,0.0,23.0,45.0,12.0,4.0,45.0,48.0,46.0,45.0,47.0,49.0,88.0,61.0
2026-09-01 07:00:00+00:00,20.6,71.0,4.0,986.55,5.4,1.0,0.0,0.0,0.0,19.5,78,15.5,985.2,100,9.0,overcast,18.0,86.0,18.0,0.0,0.0,741.0,2.7,0.0,0.6,19.0,83.0,1012.0,16.0,200.0,3.0,15.154395248807083,5.445604751192919,12.67843215750966,24.592036397794793,1.340396091888187,0.060000000000002274,986.55,0.0,0.0,0.0,10.0,35.0,8.0,4.0,35.0,38.0,35.0,35.0,37.0,38.0,74.0,64.0
2026-09-01 08:00:00+00:00,20.1,74.0,38.0,986.9,4.8,-0.58,0.0,0.0,0.0,19.9,77,15.8,985.2,100,9.4,overcast,19.0,88.0,21.0,0.0,0.0,741.0,0.0,0.0,0.7,20.0,83.0,1012.0,17.0,200.0,3.0,15.318462746035438,4.781537253964563,12.834481838704164,24.19309369845685,0.20987819970425384,0.34499999999997044,986.9,0.0,0.0,0.0,23.0,31.0,6.0,39.0,31.0,34.0,32.0,31.0,34.0,35.0,82.0,59.0
2026-09-01 09:00:00+00:00,21.1,72.0,17.0,986.64,5.2,0.41,0.0,0.0,0.0,20.6,73,15.6,985.2,100,10.4,overcast,20.0,84.0,20.0,0.0,0.0,741.0,3.5,0.0,0.8,20.0,79.0,1011.7,16.2,240.0,11.0,15.852724420514553,5.247275579485448,13.23581908635473,25.528721227973296,-0.09916458585373533,0.045000000000015916,986.64,0.0,0.0,0.0,21.0,28.0,5.0,16.0,28.0,31.0,29.0,28.0,31.0,32.0,82.0,57.0
2026-09-01 10:00:00+00:00,21.3,70.0,11.0,986.44,5.7,0.5,0.0,0.0,0.0,20.2,75,15.6,985.5,100,12.2,overcast,20.0,83.0,20.0,0.0,0.0,741.0,3.9,0.0,0.7,21.0,73.0,1012.0,16.0,200.0,3.0,15.603909555032352,5.696090444967648,13.018082828720864,25.571157953822404,0.45727659550154254,-0.22999999999996135,986.44,0.0,0.0,0.0,10.0,23.0,4.0,11.0,23.0,26.0,23.0,23.0,25.0,27.0,77.0,54.0
2026-09-01 11:00:00+00:00,20.8,70.0,29.0,986.56,5.7,-0.5,0.0,0.0,0.0,19.9,77,15.8,985.6,100,11.9,light-rain,21.0,85.0,24.0,90.0,0.25,740.0,0.0,1.0,0.7,21.0,73.0,1012.0,16.0,190.0,6.0,15.125199859095407,5.674800140904594,12.64607085909178,24.774151406904387,0.21376228070957293,-0.040000000000020464,986.56,0.0,0.0,0.0,13.0,20.0,2.0,30.0,20.0,23.0,20.0,20.0,22.0,23.0,77.0,54.0
2026-09-01 12:00:00+00:00,22.2,67.0,1.0,985.97,6.4,0.69,0.0,0.0,0.0,19.2,85,16.6,985.0,100,9.4,light-rain,20.0,83.0,20.0,90.0,0.25,740.0,4.0,1.0,0.7,21.8,71.0,1011.0,16.3,240.0,11.0,15.778288793734268,6.421711206265732,13.123959995548326,26.581353300842764,0.3628103806490417,-0.23500000000001364,985.97,0.0,0.0,0.0,3.0,15.0,2.0,1.0,15.0,18.0,15.0,15.0,17.0,17.0,74.0,56.0
2026-09-01 13:00:00+00:00,22.2,63.0,0.0,985.5,7.4,1.0,0.0,0.0,0.0,20.9,72,15.7,984.2,100,11.9,overcast,19.0,80.0,18.0,0.0,0.0,740.0,3.8,0.0,1.4,19.0,88.0,1011.0,17.0,190.0,6.0,14.818661091906723,7.3813389080932765,12.340439995814098,25.98813817840439,0.8532693835943412,-0.5299999999999727,985.5,0.0,0.0,0.0,0.0,10.0,1.0,0.0,10.0,12.0,11.0,10.0,12.0,12.0,70.0,53.0
2026-09-01 14:00:00+00:00,22.1,62.0,,985.15,7.6,0.17,0.0,0.0,0.0,21.6,64,14.5,983.3,99,10.8,cloudy,22.0,80.0,24.0,0.0,0.0,740.0,1.0,0.0,1.3,20.0,83.0,1011.0,17.0,200.0,5.0,14.4760625779483,7.623937422051702,12.07494098350815,25.684029412778145,0.601113107892985,-0.410000000000025,985.15,0.0,0.0,0.0,0.0,7.0,1.0,0.0,7.0,9.0,7.0,7.0,8.0,9.0,73.0,56.0
2026-09-01 15:00:00+00:00,21.8,60.0,,984.93,8.1,0.53,0.0,0.0,0.0,21.1,65,14.3,984.1,100,18.7,cloudy,19.0,73.0,17.0,0.0,0.0,740.0,4.8,0.0,1.2,21.2,70.0,1009.8,15.5,280.0,7.0,13.68724970338787,8.11275029661213,11.485306711139604,24.92892671724653,0.36570569425942695,-0.285000000000025,984.93,0.0,0.0,0.0,0.0,5.0,1.0,0.0,5.0,6.0,5.0,5.0,6.0,6.0,75.0,45.0
2026-09-01 16:00:00+00:00,16.9,79.0,66.0,985.45,3.7,-4.34,0.0,0.0,0.0,18.6,68,12.6,984.7,100,14.0,cloudy,19.0,74.0,17.0,0.0,0.0,740.0,4.2,0.0,0.0,16.0,82.0,1011.0,12.9,290.0,5.0,13.232097608218373,3.6679023917816256,11.338502237444427,19.775507359671224,-1.9780175151350379,0.1500000000000341,985.45,0.0,0.0,0.0,53.0,53.0,59.0,66.0,53.0,56.0,54.0,53.0,59.0,62.0,100.0,26.0
2026-09-01 17:00:00+00:00,16.8,81.0,48.0,986.56,3.3,-0.39,0.0,0.0,0.0,17.3,74,12.6,985.1,100,13.3,rain,21.0,74.0,22.0,90.0,0.5,739.0,1.0,1.0,0.0,15.0,88.0,1012.0,13.0,190.0,4.0,13.518720899211777,3.2812791007882236,11.556082645372635,19.8343223976042,-2.4157355979119535,0.8149999999999977,986.56,0.0,0.0,0.0,57.0,57.0,72.0,49.0,53.0,56.0,58.0,57.0,62.0,66.0,100.0,25.0
2026-09-01 18:00:00+00:00,16.6,85.0,63.0,986.55,2.5,-0.8,0.0,0.0,0.0,17.0,75,12.5,985.9,41,10.4,rain,17.0,80.0,15.0,90.0,0.5,739.0,4.2,1.0,0.0,15.4,91.0,1012.2,13.9,330.0,4.0,14.065864394148422,2.5341356058515796,11.982084679806608,19.944815041456106,-0.566883392965023,0.5499999999999545,986.55,0.0,0.0,0.0,57.0,57.0,56.0,63.0,53.0,56.0,58.0,57.0,61.0,65.0,100.0,27.0
2026-09-01 19:00:00+00:00,16.0,86.0,61.0,987.16,2.3,-0.59,0.0,0.0,0.0,16.0,85,13.5,985.8,100,13.7,light-rain,16.0,84.0,15.0,90.0,0.25,739.0,3.5,1.0,0.0,15.0,94.0,1012.0,14.0,230.0,4.0,13.65739861278956,2.34260138721044,11.692991046872972,19.11210315942983,-0.4693388567888919,0.30000000000001137,987.16,0.0,0.0,0.0,58.0,58.0,43.0,61.0,58.0,59.0,58.0,63.0,60.0,63.0,91.0,50.0
2026-09-01 20:00:00+00:00,15.6,88.0,57.0,987.43,2.0,-0.26,0.0,0.0,0.0,15.7,85,13.2,985.7,9,14.0,cloudy,15.0,63.0,13.0,0.0,0.0,739.0,2.0,0.0,0.0,14.0,100.0,1013.0,14.0,250.0,4.0,13.617845299483339,1.982154700516661,11.679133100252526,18.689855785596183,-0.27599045266745925,0.4399999999999977,987.43,0.0,0.0,0.0,60.0,60.0,33.0,58.0,60.0,62.0,60.0,62.0,60.0,62.0,88.0,49.0
2026-09-01 21:00:00+00:00,15.6,87.0,47.0,987.66,2.2,0.2,0.0,0.0,0.0,15.8,82,12.7,986.2,57,14.0,overcast,15.0,84.0,13.0,0.0,0.0,739.0,4.1,0.0,0.0,15.0,89.0,1013.2,13.2,280.0,7.0,13.44211263334072,2.1578873666592795,11.546415678658747,18.591618788032587,-0.09235701027558019,0.25,987.66,0.0,0.0,0.0,56.0,59.0,24.0,47.0,59.0,60.0,59.0,60.0,58.0,59.0,81.0,49.0
2026-09-01 22:00:00+00:00,15.0,88.0,52.0,987.61,2.0,-0.01,0.0,0.0,0.0,15.5,84,12.8,986.6,100,13.3,overcast,15.0,88.0,13.0,0.0,0.0,739.0,4.0,0.0,0.0,14.0,94.0,1013.0,13.0,240.0,3.0,13.026993250768244,1.9730067492317556,11.26156683324704,17.76345352241151,-0.0045739756424527656,0.09000000000003183,987.61,0.0,0.0,0.0,57.0,59.0,17.0,53.0,59.0,60.0,58.0,59.0,57.0,58.0,81.0,49.0
2026-09-01 23:00:00+00:00,14.9,88.0,52.0,987.58,2.0,-0.0,0.0,0.0,0.0,15.5,86,13.2,986.6,100,13.0,overcast,15.0,90.0,16.0,0.0,0.0,740.0,0.0,0.0,0.0,13.0,100.0,1013.0,13.0,240.0,3.0,12.928515867991083,1.9714841320089178,11.193248491083207,17.610120254149955,-0.09320161732518083,-0.03999999999996362,987.58,0.0,0.0,0.0,58.0,58.0,13.0,53.0,58.0,60.0,57.0,57.0,57.0,57.0,81.0,51.0
2026-09-02 00:00:00+00:00,14.6,88.0,52.0,987.7,2.0,-0.0,0.0,0.0,0.0,15.3,87,13.2,986.8,100,14.8,overcast,14.0,88.0,12.0,0.0,0.0,740.0,4.1,0.0,0.0,14.4,88.0,1013.2,12.4,280.0,7.0,12.63308022014228,1.9669197798577205,10.990448935505574,17.15192055330875,-0.003043484687017539,0.045000000000015916,987.7,0.0,0.0,0.0,58.0,58.0,9.0,53.0,58.0,60.0,57.0,56.0,57.0,57.0,80.0,49.0
2026-09-02 01:00:00+00:00,14.6,89.0,57.0,987.75,1.8,-0.14,0.0,0.0,0.0,15.1,87,12.9,987.1,100,16.2,overcast,14.0,89.0,12.0,0.0,0.0,740.0,3.9,0.0,0.0,13.0,94.0,1013.0,12.1,240.0,4.0,12.805731413725372,1.7942685862746277,11.115340400681774,17.244044650505437,-0.08860777286714505,0.08499999999997954,987.75,0.0,0.0,0.0,60.0,60.0,7.0,57.0,60.0,62.0,58.0,60.0,60.0,60.0,83.0,53.0
2026-09-02 02:00:00+00:00,14.5,90.0,58.0,987.95,1.6,-0.12,0.0,0.0,0.0,15.4,83,12.6,986.5,100,13.0,overcast,14.0,91.0,13.0,0.0,0.0,742.0,2.0,0.0,0.0,13.0,94.0,1013.0,12.1,230.0,4.0,12.877938411147868,1.622061588852132,11.171825067299087,17.182845775164132,-0.17242909550279428,0.125,987.95,0.0,0.0,0.0,63.0,63.0,6.0,58.0,63.0,65.0,61.0,63.0,63.0,64.0,85.0,53.0
2026-09-02 03:00:00+00:00,14.8,89.0,52.0,988.02,1.8,0.1,0.0,0.0,0.0,15.2,85,12.7,986.6,100,14.8,overcast,13.0,88.0,11.0,0.0,0.0,742.0,3.9,0.0,0.0,14.7,87.0,1013.6,12.6,280.0,7.0,13.002955208222724,1.7970447917772763,11.251714209162612,17.55040715125294,0.0013881027513242827,0.1349999999999909,988.02,0.0,0.0,0.0,59.0,62.0,4.0,52.0,62.0,64.0,60.0,62.0,62.0,63.0,85.0,56.0
2026-09-02 04:00:00+00:00,14.7,89.0,56.0,988.38,1.8,-0.07,0.0,0.0,0.0,14.9,84,12.3,987.0,100,14.8,overcast,13.0,89.0,11.0,0.0,0.0,742.0,3.7,0.0,0.0,14.0,94.0,1014.0,13.0,240.0,4.0,12.904343577364928,1.795656422635071,11.18334671176662,17.397075163684875,0.08679741689146958,0.214999999999975,988.38,0.0,1.0,1.0,59.0,61.0,3.0,56.0,61.0,63.0,59.0,61.0,61.0,61.0,84.0,55.0
2026-09-02 05:00:00+00:00,15.4,86.0,42.0,988.71,2.3,0.4,0.0,0.0,0.0,15.5,80,12.0,987.3,22,11.9,overcast,14.0,89.0,13.0,0.0,0.0,742.0,2.0,0.0,0.0,14.0,94.0,1014.0,13.0,240.0,3.0,13.068185963987066,2.3318140360129345,11.276237196999139,18.185852349304675,0.26738462211782915,0.3450000000000273,988.71,0.0,1.0,1.0,51.0,58.0,2.0,42.0,58.0,59.0,56.0,58.0,58.0,58.0,76.0,58.0
2026-09-02 06:00:00+00:00,19.5,65.0,0.0,988.88,6.8,4.06,0.0,0.0,0.0,15.7,78,11.9,987.7,100,11.2,overcast,14.0,86.0,12.0,0.0,0.0,742.0,4.0,0.0,0.0,16.1,79.0,1014.3,12.5,280.0,7.0,12.742799204490202,6.757200795509798,10.884327242884574,22.110358759661096,2.4807721864373633,0.25,988.88,0.0,1.0,1.0,0.0,41.0,2.0,0.0,41.0,42.0,39.0,41.0,40.0,41.0,21.0,68.0
2026-09-02 07:00:00+00:00,16.8,76.0,60.0,989.26,4.3,-2.5,0.1,0.1,0.0,15.3,86,13.0,987.9,100,11.2,overcast,15.0,83.0,13.0,0.0,0.0,742.0,4.0,0.0,0.0,16.0,82.0,1015.0,12.9,240.0,3.0,12.542809509825611,4.2571904901743896,10.84274421047309,19.304117311332334,0.9626882270807275,0.27499999999997726,989.26,1.0,0.0,,24.0,36.0,1.0,61.0,36.0,36.0,34.0,36.0,35.0,35.0,48.0,59.0
2026-09-02 08:00:00+00:00,15.8,88.0,80.0,989.65,2.0,-2.29,0.0,0.0,0.0,15.6,85,13.1,988.3,100,11.9,light-rain,17.0,88.0,18.0,90.0,0.25,742.0,1.0,1.0,0.0,16.0,82.0,1015.0,12.9,250.0,4.0,13.814791316627813,1.9852086833721874,11.821277330807419,19.001131130924293,-2.385996056068805,0.3849999999999909,989.65,0.0,1.0,1.0,72.0,72.0,72.0,81.0,72.0,72.0,71.0,72.0,69.0,76.0,82.0,54.0
2026-09-02 09:00:00+00:00,16.9,80.0,15.0,990.04,3.5,1.31,0.0,0.0,0.0,16.7,78,12.9,988.5,100,13.0,light-rain,17.0,73.0,15.0,90.0,0.25,742.0,4.4,1.0,0.0,16.1,81.0,1015.5,12.8,300.0,7.0,13.42521117897253,3.4747888210274684,11.482027582222203,19.882222642705038,-0.3912008345734605,0.38999999999998636,990.04,0.0,1.0,1.0,44.0,64.0,54.0,15.0,64.0,64.0,62.0,64.0,61.0,67.0,54.0,32.0
2026-09-02 10:00:00+00:00,17.5,77.0,22.0,990.13,4.1,0.67,0.0,0.0,0.0,17.0,79,13.3,988.6,96,13.0,cloudy,18.0,69.0,16.0,0.0,0.0,742.0,4.5,0.0,0.0,16.0,82.0,1016.0,12.9,240.0,5.0,13.420710936427506,4.079289063572494,11.454968960977515,20.479722324348213,1.0470401901001536,0.2400000000000091,990.13,0.0,1.0,1.0,26.0,52.0,38.0,22.0,52.0,52.0,51.0,52.0,50.0,54.0,40.0,49.0
2026-09-02 11:00:00+00:00,18.4,74.0,18.0,990.19,4.7,0.58,0.1,0.1,0.0,17.6,74,12.9,989.1,100,14.0,cloudy,17.0,78.0,18.0,0.0,0.0,742.0,1.0,0.0,0.0,17.0,77.0,1016.0,12.9,250.0,5.0,13.679472363494419,4.7205276365055795,11.613377682995312,21.52454077693415,0.6228694077390555,0.07500000000004547,990.19,1.0,1.0,,20.0,43.0,26.0,18.0,43.0,43.0,41.0,43.0,40.0,43.0,31.0,59.0
2026-09-02 12:00:00+00:00,18.7,72.0,18.0,990.09,5.2,0.34,0.1,0.1,0.0,18.3,73,13.4,988.7,28,11.2,overcast,19.0,64.0,16.0,0.0,0.0,742.0,4.9,0.0,0.0,17.3,78.0,1015.5,13.4,290.0,7.0,13.546687447006171,5.153312552993828,11.50175014314822,21.749958469722298,0.537011744710667,-0.01999999999998181,990.09,1.0,1.0,,16.0,35.0,18.0,19.0,35.0,35.0,33.0,35.0,32.0,34.0,27.0,53.0
